content_qa_run_id	data_factory_run_id	entry_id	source	part_of_speech	level	decision	ukrainian	qa_reason
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-7825b41eb321cdf7f96a	succession	noun	C1	BLOCKED		BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a number of people or things that follow each other in time or order'; candidate='Наступницький'; reverse='Next'; lexical=0.143; candidate_definition_similarity=0.368; reverse_definition_similarity=0.289.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-7b16ec3d91247c36cd14	successive	adjective	C1	BLOCKED		BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='following immediately one after the other'; candidate='послідовний'; reverse='serial'; lexical=0.375; candidate_definition_similarity=0.508; reverse_definition_similarity=0.189.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-e4c75e1c4323b1a9129c	successor	noun	C1	BLOCKED		BLOCKED V4: surface MT candidate lacks two-sided exact-definition support; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a person or thing that comes after somebody/something else and takes their/its place'; candidate='наступник'; reverse='successor'; lexical=1.000; candidate_definition_similarity=0.357; reverse_definition_similarity=0.258.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-78c91736c18630ab8264	suck	verb	C1	BLOCKED		BLOCKED V4: candidate is not predominantly Ukrainian; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to take liquid, air, etc. into your mouth by using the muscles of your lips'; candidate='fuck'; reverse='Fuck.'; lexical=0.750; candidate_definition_similarity=0.209; reverse_definition_similarity=0.193.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-8f9ed5ef41a7acfc59ed	sue	verb	C1	BLOCKED		BLOCKED V4: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to make a claim against a person or an organization in court about something that they have said or done to harm you'; candidate='суд'; reverse='judgment'; lexical=0.364; candidate_definition_similarity=0.424; reverse_definition_similarity=0.402.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-f4962865b424cf13c615	suffering	noun	B2	PASS	стражда́ння	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='physical or mental pain'; candidate='стражда́ння'; reverse='Suffering'; lexical=1.000; candidate_definition_similarity=0.670; reverse_definition_similarity=0.661; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-ddd9d4b54015a4746b00	sufficient	adjective	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='enough for a particular purpose; as much as you need'; candidate='доста́тній'; reverse='caretary'; lexical=0.333; candidate_definition_similarity=0.600; reverse_definition_similarity=0.211.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-9c9d29e2d90c4d840d2a	sufficiently	adverb	B2	BLOCKED		"BLOCKED V4: sentence-like punctuation in lexical value; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='enough for a particular purpose; as much as you need'; candidate='Досить.'; reverse=""That's enough.""; lexical=0.240; candidate_definition_similarity=0.495; reverse_definition_similarity=0.560."
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-f14a9f52de234c78bc5b	suicide	noun	C1	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires process, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the act of killing yourself deliberately'; candidate='самогу́бця'; reverse='Self - Sacrificing'; lexical=0.348; candidate_definition_similarity=0.443; reverse_definition_similarity=0.723.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-26cdfee87f685bfe771c	suite	noun	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a set of rooms, especially in a hotel'; candidate='сюї́та'; reverse='Seitha'; lexical=0.545; candidate_definition_similarity=0.185; reverse_definition_similarity=0.075.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-d3218ed691f57338f79e	summit	noun	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the highest point of something, especially the top of a mountain'; candidate='верхі́вка'; reverse='top'; lexical=0.222; candidate_definition_similarity=0.496; reverse_definition_similarity=0.571.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-8607021522147aedac9a	super	adjective	B2	BLOCKED		BLOCKED V4: adjective candidate has no plausible Ukrainian adjective morphology; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='extremely good'; candidate='Супер'; reverse='Super'; lexical=1.000; candidate_definition_similarity=0.736; reverse_definition_similarity=0.638.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-824eec4d0d7f52aa8d7b	superb	adjective	C1	BLOCKED		BLOCKED V4: sentence-like punctuation in lexical value; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='excellent; of very good quality'; candidate='Чудово.'; reverse='Great.'; lexical=0.182; candidate_definition_similarity=0.674; reverse_definition_similarity=0.637.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-7064fdc8b7ba04f54658	superior	adjective	C1	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='better in quality than somebody/something else; greater than somebody/something else'; candidate='найлі́пший'; reverse='weakest'; lexical=0.133; candidate_definition_similarity=0.525; reverse_definition_similarity=0.364.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-4d0da66a5d904274e542	supervise	verb	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to be in charge of somebody/something and make sure that everything is done correctly, safely, etc.'; candidate='наглядати'; reverse='monitor'; lexical=0.125; candidate_definition_similarity=0.335; reverse_definition_similarity=0.149.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-fde1789bdbf890c1d0f3	supervision	noun	C1	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks process; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the work or activity involved in being in charge of somebody/something and making sure that everything is done correctly, safely, etc.'; candidate='на́гляд'; reverse='peering'; lexical=0.556; candidate_definition_similarity=0.211; reverse_definition_similarity=0.151.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-5b59a8ab069bcaef408e	supervisor	noun	C1	BLOCKED		BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a person who supervises somebody/something'; candidate='Менеджер'; reverse='Manager'; lexical=0.235; candidate_definition_similarity=0.599; reverse_definition_similarity=0.552.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-08b83131fe088fbcbcae	supplement	noun	C1	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires object, reverse candidate looks generic; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a thing that is added to something else to improve or complete it'; candidate='додаток'; reverse='plugin'; lexical=0.375; candidate_definition_similarity=0.382; reverse_definition_similarity=0.302.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-10812603ad461c08338d	supplement	verb	C1	BLOCKED		BLOCKED V4: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to add something to something in order to improve it or make it more complete'; candidate='додаток'; reverse='plugin'; lexical=0.375; candidate_definition_similarity=0.261; reverse_definition_similarity=0.287.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-f982dcdb54241885dad3	supportive	adjective	C1	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='encouraging somebody or giving them help or sympathy'; candidate='Підтримка'; reverse='Support'; lexical=1.000; candidate_definition_similarity=0.565; reverse_definition_similarity=0.437.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-8b486bdadff5e1388afd	supposedly	adverb	C1	BLOCKED		BLOCKED V4: multiword adverb candidate is not an adverbial phrase; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='according to what is generally thought or believed but not known for certain'; candidate='Припускають, що'; reverse='Supposedly,'; lexical=1.000; candidate_definition_similarity=0.459; reverse_definition_similarity=0.453.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-70bac98958c4279b6c15	suppress	verb	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to put an end, often by force, to a group or an activity that is believed to threaten authority'; candidate='забороняти'; reverse='deny'; lexical=0.167; candidate_definition_similarity=0.369; reverse_definition_similarity=0.268.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-000b17fde2cc5f0c75cf	supreme	adjective	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='highest in rank or position'; candidate='верхо́вний'; reverse='top'; lexical=0.200; candidate_definition_similarity=0.374; reverse_definition_similarity=0.600.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-75c216147dc0dd0f318a	surge	noun	C1	BLOCKED		BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a sudden increase of a strong feeling'; candidate='сплеск'; reverse='splash'; lexical=0.182; candidate_definition_similarity=0.376; reverse_definition_similarity=0.226.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-b474e0b4944829bd2037	surge	verb	C1	BLOCKED		BLOCKED V4: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to move quickly and with force in a particular direction'; candidate='сплеск'; reverse='splash'; lexical=0.182; candidate_definition_similarity=0.309; reverse_definition_similarity=0.251.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-683371fe98fb2494347e	surgeon	noun	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a doctor who is trained to perform surgery (= medical operations that involve cutting open a person’s body)'; candidate='хіру́рг'; reverse='Hirruʹ'; lexical=0.167; candidate_definition_similarity=0.148; reverse_definition_similarity=0.077.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-d19985124a31691cc7cb	surgical	adjective	C1	PASS	хірургі́чний	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='used in or connected with surgery'; candidate='хірургі́чний'; reverse='surgical'; lexical=1.000; candidate_definition_similarity=0.770; reverse_definition_similarity=0.758; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-d05afcb7a745bdf587c0	surplus	noun	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='an amount that is extra or more than you need'; candidate='надли́шок'; reverse='excess'; lexical=0.308; candidate_definition_similarity=0.284; reverse_definition_similarity=0.564.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-1ad5757d788c4f542a4f	surrender	verb	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to admit that you have been defeated and want to stop fighting; to allow yourself to be caught, taken prisoner, etc.'; candidate='зда́тися'; reverse='Give up.'; lexical=0.125; candidate_definition_similarity=0.362; reverse_definition_similarity=0.452.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-8b89abec05a631c8437d	surveillance	noun	C1	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the act of carefully watching a person suspected of a crime or a place where a crime may be committed'; candidate='нагляд'; reverse='watch'; lexical=0.235; candidate_definition_similarity=0.545; reverse_definition_similarity=0.495.
